id,title,popularity,budget,revenue,genres_list,director,cast_size
249164,If I Stay,31.162838,11000000,78874843,['Drama'],R.J. Cutler,43
9942,Major League,7.559192,11000000,49797148,['Comedy'],David S. Ward,19
1817,Phone Booth,38.018085,13000000,97837138,"['Thriller', 'Drama']",Joel Schumacher,9
10229,A Walk to Remember,33.283554,11000000,41227069,"['Drama', 'Romance']",Adam Shankman,31
687,Dead Man Walking,15.864928,11000000,39363635,['Drama'],Tim Robbins,42
796,Cruel Intentions,23.449703,10500000,75902208,"['Drama', 'Romance', 'Thriller']",Roger Kumble,20
22804,Saw VI,31.900899,11000000,68233629,"['Horror', 'Mystery']",Kevin Greutert,34
10156,History of the World: Part I,14.282314,11000000,31672907,['Comedy'],Mel Brooks,40
12837,The Secret Life of Bees,7.645979,11000000,38105395,['Adventure'],Gina Prince-Bythewood,11
17708,Corky Romano,3.495758,11000000,23978402,"['Action', 'Comedy', 'Crime']",Rob Pritts,15
13937,Raising Cain,7.558959,12000000,37170057,"['Drama', 'Horror', 'Thriller', 'Crime']",Brian De Palma,22
28932,F.I.S.T.,3.375208,11,11,"['Drama', 'Action']",Norman Jewison,14
31909,Invaders from Mars,4.234269,12000000,4884663,['Science Fiction'],Tobe Hooper,28
167073,Brooklyn,39.337949,11000000,62076141,"['Drama', 'Romance']",John Crowley,46
3175,Barry Lyndon,29.543331,11000000,20000000,"['Drama', 'Romance', 'War']",Stanley Kubrick,17
14369,Out Cold,4.12064,24000000,14782676,['Comedy'],Brendan Malloy,11
16888,The Ladies Man,2.259537,24000000,13700000,['Comedy'],Reginald Hudlin,23
121826,Quartet,7.722021,11000000,59520298,"['Drama', 'Comedy', 'Romance']",Dustin Hoffman,14
10646,Tomcats,7.063053,11000000,23430766,"['Comedy', 'Romance']",Gregory Poirier,9
12149,Frailty,16.003958,11000000,13110448,"['Drama', 'Thriller', 'Crime']",Bill Paxton,13
304357,Woman in Gold,21.204929,11000000,61619773,['Drama'],Simon Curtis,33
20009,Slackers,9.371811,14000000,6413915,"['Comedy', 'Romance']",Dewey Nicks,12
1587,What's Eating Gilbert Grape,33.282794,11000000,30000000,"['Romance', 'Drama']",Lasse Hallström,25
30973,The Visual Bible: The Gospel of John,3.208172,10000000,4069090,"['Drama', 'History']",Philip Saville,18
63020,The Perez Family,1.187671,11000000,2832826,"['Comedy', 'Drama', 'Romance']",Mira Nair,7
86829,Inside Llewyn Davis,36.319205,11000000,32935319,"['Drama', 'Music']",Joel Coen,15
13888,Return to the Blue Lagoon,9.705589,11000000,2807854,"['Drama', 'Adventure', 'Romance']",William A. Graham,15
42345,The Molly Maguires,1.396985,11000000,2200000,"['Drama', 'History']",Martin Ritt,9
11917,Saw V,32.943848,10800000,113857533,"['Horror', 'Thriller', 'Crime']",David Hackl,12
14395,Kabhi Alvida Naa Kehna,3.246903,7400000,17000000,"['Drama', 'Romance']",Karan Johar,11
24137,An Ideal Husband,4.519523,14000000,18535191,"['Drama', 'Comedy', 'Romance']",Oliver Parker,6
62,2001: A Space Odyssey,86.201184,10500000,68700000,"['Science Fiction', 'Mystery', 'Adventure']",Stanley Kubrick,60
601,E.T. the Extra-Terrestrial,56.105798,10500000,792910554,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']",Steven Spielberg,13
13067,In the Land of Women,12.792446,10000000,17500000,"['Romance', 'Comedy', 'Drama']",Jon Kasdan,25
88641,There Goes My Baby,0.037073,10500000,123509,"['Drama', 'Comedy']",Floyd Mutrux,9
96399,For Greater Glory - The True Story of Cristiada,5.759545,12000000,9622846,"['History', 'Drama']",Dean Wright,5
489,Good Will Hunting,43.734886,10000000,225933435,['Drama'],Gus Van Sant,51
214,Saw III,33.124871,10000000,163876815,"['Horror', 'Thriller', 'Crime']",Darren Lynn Bousman,13
10890,Stripes,10.892398,10000000,85300000,"['Action', 'Comedy']",Ivan Reitman,16
1588,Bring It On,14.754281,28000000,90449929,['Comedy'],Peyton Reed,60
316727,The Purge: Election Year,53.727146,10000000,118587880,"['Action', 'Horror', 'Thriller']",James DeMonaco,69
10314,She's All That,8.9876,10000000,103166989,"['Comedy', 'Romance']",Robert Iscove,23
663,Saw IV,29.244768,10000000,139352633,"['Horror', 'Thriller', 'Crime']",Darren Lynn Bousman,21
11804,White Noise,14.447723,10000000,91196419,"['Drama', 'Horror', 'Thriller']",Geoffrey Sax,20
16781,Madea's Family Reunion,5.882208,6000000,57231524,"['Drama', 'Comedy', 'Romance']",Tyler Perry,37
11873,The Color of Money,17.3393,13800000,52293982,['Drama'],Martin Scorsese,49
9289,The Longest Day,19.524972,10000000,50100000,"['Action', 'Drama', 'History', 'War']",Bernhard Wicki,73
10414,The Mighty Ducks,8.932837,10000000,50752337,"['Comedy', 'Family']",Stephen Herek,12
1970,The Grudge,35.695442,10000000,183474602,"['Horror', 'Mystery', 'Thriller']",Takashi Shimizu,15
9614,Happy Gilmore,26.598884,12000000,41205099,['Comedy'],Dennis Dugan,17
8922,Jeepers Creepers,23.316208,10000000,59217789,"['Horror', 'Thriller']",Victor Salva,16
1648,Bill & Ted's Excellent Adventure,25.929893,10000000,40485039,"['Adventure', 'Comedy', 'Science Fiction']",Stephen Herek,22
17917,Oliver!,8.305998,10000000,37402877,"['Drama', 'Family', 'Music']",Carol Reed,13
74534,The Best Exotic Marigold Hotel,21.258991,10000000,136836156,"['Drama', 'Comedy']",John Madden,19
19405,Recess: School's Out,5.699058,10000000,44460850,"['Science Fiction', 'Animation', 'Comedy', 'Family']",Chuck Sheetz,10
9355,Mad Max Beyond Thunderdome,36.582038,12305523,36230219,"['Action', 'Adventure', 'Science Fiction']",George Miller,16
10999,Commando,34.224204,10000000,57500000,"['Action', 'Adventure', 'Thriller']",Mark L. Lester,19
321258,The Boy,38.179483,10000000,64188367,"['Horror', 'Mystery', 'Thriller']",William Brent Bell,10
44040,Devil,30.934688,10000000,33583175,"['Horror', 'Mystery', 'Thriller']",John Erick Dowdle,16
10426,Friday After Next,7.499639,20000000,33526835,['Comedy'],Marcus Raboy,12
280092,Insidious: Chapter 3,45.946524,10000000,104303851,"['Drama', 'Horror', 'Thriller']",Leigh Whannell,28
13938,The Last Dragon,4.928777,10000000,25754284,"['Action', 'Adventure', 'Comedy']",Michael Schultz,11
10163,The Lawnmower Man,10.125029,10000000,32101000,"['Horror', 'Thriller', 'Science Fiction']",Brett Leonard,11
12182,Nick and Norah's Infinite Playlist,20.452449,9000000,32973937,"['Comedy', 'Music', 'Romance']",Peter Sollett,23
1832,Dogma,14.543435,10000000,30652890,"['Fantasy', 'Comedy', 'Adventure']",Kevin Smith,25
15301,Twilight Zone: The Movie,12.902975,10000000,29450919,"['Drama', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']",Steven Spielberg,19
10135,Road House,6.216203,15000000,30050028,"['Action', 'Thriller']",Rowdy Herrington,28
26352,A Low Down Dirty Shame,3.290639,10000000,29392418,"['Action', 'Comedy', 'Crime']",Keenen Ivory Wayans,40
20616,Swimfan,4.844451,8500000,34411240,"['Drama', 'Thriller']",John Polson,32
9794,Employee of the Month,9.559737,12000000,38368909,"['Comedy', 'Romance']",Greg Coolidge,15
15037,Can't Hardly Wait,11.350382,10000000,25605015,"['Comedy', 'Drama', 'Romance']",Deborah Kaplan,22
227,The Outsiders,13.455373,10000000,33697647,"['Crime', 'Drama']",Francis Ford Coppola,16
294272,Pete's Dragon,31.974359,65000000,143695338,"['Adventure', 'Family', 'Fantasy']",David Lowery,21
11336,The Dead Zone,16.78512,10000000,20766616,"['Horror', 'Science Fiction', 'Thriller']",David Cronenberg,20
283445,Sinister 2,26.090495,10000000,52882018,['Horror'],Ciaran Foy,22
88036,Sparkle,2.698185,14000000,24637469,"['Drama', 'Music']",Salim Akil,10
22824,The Fourth Kind,22.888173,10000000,42333295,"['Mystery', 'Science Fiction', 'Thriller']",Olatunde Osunsanmi,22
11545,Rushmore,18.289303,9000000,17096053,"['Comedy', 'Drama']",Wes Anderson,13
42684,Skyline,26.268209,10000000,66821036,['Science Fiction'],Colin Strause,13
268238,The Second Best Exotic Marigold Hotel,17.592299,10000000,85978266,"['Drama', 'Comedy']",John Madden,14
41823,Mo' Better Blues,3.079862,10000000,16153593,"['Drama', 'Romance']",Spike Lee,14
9362,Tremors,32.579697,11000000,48572000,"['Action', 'Horror']",Ron Underwood,15
9902,Wrong Turn,33.555764,12600000,28650575,"['Horror', 'Thriller']",Rob Schmidt,10
14729,The Long Riders,2.959547,10000000,15795189,"['Western', 'History']",Walter Hill,15
9455,The Corruptor,4.068107,25000000,15156200,"['Action', 'Crime', 'Mystery', 'Thriller']",James Foley,12
103731,Mud,17.663353,10000000,21587700,['Drama'],Jeff Nichols,13
10090,Reno 911!: Miami,4.207456,10000000,20342161,"['Action', 'Adventure', 'Comedy', 'Crime']",Ben Garant,28
75900,My Week with Marilyn,21.006078,6400000,35057696,['Drama'],Simon Curtis,16
9515,The Matador,5.647538,10000000,17297244,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Richard Shepard,20
328425,The Gift,27.247013,5000000,58978653,"['Thriller', 'Mystery']",Joel Edgerton,19
1542,Office Space,18.366362,10000000,12827813,"['Comedy', 'Crime']",Mike Judge,31
10490,Drop Dead Gorgeous,6.736274,10000000,10571408,['Comedy'],Michael Patrick Jann,19
87093,Big Eyes,28.570174,10000000,28883511,['Drama'],Tim Burton,38
10029,Very Bad Things,5.671691,30000000,9898412,"['Comedy', 'Crime', 'Thriller']",Peter Berg,20
11507,Body Double,9.525626,10000000,8801940,"['Crime', 'Mystery', 'Horror', 'Thriller']",Brian De Palma,17
37931,MacGruber,14.038512,10000000,6110000,"['Action', 'Adventure', 'Comedy']",Jorma Taccone,23
87818,Movie 43,35.350303,6000000,32438988,['Comedy'],Griffin Dunne,105
88005,Seeking a Friend for the End of the World,30.863082,10000000,9636289,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",Lorene Scafaria,37
73,American History X,73.567232,20000000,23875127,['Drama'],Tony Kaye,53
14283,The Red Violin,6.18869,18000000,9495408,"['Drama', 'Thriller', 'Mystery', 'Music', 'Romance']",François Girard,58
209403,Bad Words,14.105392,9500000,7800000,['Comedy'],Jason Bateman,11
7942,"Run, Fatboy, Run",14.905357,10000000,33000000,"['Comedy', 'Romance']",David Schwimmer,30
73247,Heartbeeps,0.518056,10000000,2154696,"['Comedy', 'Romance', 'Family']",Allan Arkush,11
253331,Black or White,12.172131,9000000,21571189,['Drama'],Mike Binder,32
9952,Rescue Dawn,17.078656,10000000,7177143,"['Adventure', 'Drama', 'War']",Werner Herzog,20
256924,Danny Collins,16.318608,10000000,10835752,"['Comedy', 'Drama', 'Music']",Dan Fogelman,9
82532,"Jeff, Who Lives at Home",10.409155,10000000,4417580,"['Drama', 'Comedy']",Jay Duplass,10
2088,Romeo Is Bleeding,4.850402,11500000,3275585,"['Action', 'Crime', 'Drama', 'Thriller']",Peter Medak,17
10388,The Limey,8.902102,10000000,3193102,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Steven Soderbergh,14
1640,Crash,28.223163,6500000,98410061,['Drama'],Paul Haggis,52
25520,The House of Mirth,3.007816,10000000,5164404,"['Drama', 'Romance']",Terence Davies,13
329440,The Forest,19.865989,10000000,40055439,"['Horror', 'Thriller']",Jason Zada,31
47890,Sphinx,0.310513,14000000,439564,"['Adventure', 'Mystery', 'Thriller']",Franklin J. Schaffner,12
252512,While We're Young,19.263477,10000000,7587485,"['Comedy', 'Drama', 'Mystery']",Noah Baumbach,20
55720,A Better Life,4.123533,10000000,1759252,['Drama'],Chris Weitz,12
29076,Gun Shy,3.988432,10000000,1631839,"['Action', 'Comedy', 'Romance', 'Thriller']",Eric Blakeney,16
68812,The Iceman,19.494703,20000000,1969193,"['Thriller', 'Crime', 'Drama']",Ariel Vromen,40
73567,Killer Joe,16.436178,10000000,3665069,"['Crime', 'Drama', 'Thriller']",William Friedkin,13
41479,The Joneses,14.979375,10000000,7022728,"['Comedy', 'Drama']",Derrick Borte,12
1989,My Blueberry Nights,10.733761,10000000,21786738,"['Drama', 'Romance']",Wong Kar-wai,14
12779,Swept Away,4.570043,10000000,598645,"['Comedy', 'Romance']",Guy Ritchie,6
13191,"War, Inc.",6.265659,5000000,1296184,"['Action', 'Adventure', 'Comedy', 'Thriller']",Joshua Seftel,23
101173,Coriolanus,7.554799,7700000,1072602,"['Drama', 'Thriller']",Ralph Fiennes,14
20178,World's Greatest Dad,9.805551,10000000,295750,"['Comedy', 'Romance']",Bobcat Goldthwait,28
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",0.666218,10000000,45779,['Comedy'],Alan Smithee,14
245846,Strangerland,5.145655,10000000,17472,"['Drama', 'Thriller']",Kim Farrant,10
25186,Janky Promoters,1.728816,10000000,9069,['Comedy'],Marcus Raboy,13
217708,Of Horses and Men,1.617943,10,11,"['Drama', 'Romance', 'Comedy']",Benedikt Erlingsson,16
78383,Nurse 3-D,10.013629,10,10000000,"['Horror', 'Thriller']",Douglas Aarniokoski,12
16614,Adventureland,19.978021,9500000,17164377,['Comedy'],Greg Mottola,17
9700,The Lost City,3.588529,9600000,4386236,"['Drama', 'Romance']",Andy García,15
10471,Next Friday,9.337388,11000000,59827328,['Comedy'],Steve Carr,17
667,You Only Live Twice,28.675891,9500000,111584787,"['Action', 'Thriller', 'Adventure']",Lewis Gilbert,16
86837,Amour,17.151293,8900000,19839492,"['Drama', 'Romance']",Michael Haneke,12
10306,Poltergeist III,11.225044,10500000,14144000,"['Horror', 'Thriller']",Gary Sherman,8
11576,"It's a Mad, Mad, Mad, Mad World",14.562991,9400000,60000000,"['Action', 'Adventure', 'Comedy', 'Crime']",Stanley Kramer,53
219,Volver,19.747809,12899867,85582407,"['Comedy', 'Drama', 'Romance']",Pedro Almodóvar,25
62215,Melancholia,36.173598,7400000,21817298,"['Drama', 'Science Fiction']",Lars von Trier,12
348,Alien,94.184658,11000000,104931801,"['Horror', 'Action', 'Thriller', 'Science Fiction']",Ridley Scott,10
30497,The Texas Chain Saw Massacre,29.262427,85000,30859000,['Horror'],Tobe Hooper,17
27586,The Runaways,17.611971,10000000,2995811,"['Drama', 'Music']",Floria Sigismondi,18
14811,Fiddler on the Roof,7.623979,9000000,83304330,"['Drama', 'Romance']",Norman Jewison,41
660,Thunderball,31.036,5500000,141195658,"['Adventure', 'Action', 'Thriller']",Terence Young,19
40794,Loose Cannons,7.720692,7000000,8220215,"['Comedy', 'Drama', 'Romance']",Ferzan Ozpetek,16
9400,Set It Off,6.717994,9000000,41590886,"['Drama', 'Action', 'Crime']",F. Gary Gray,17
16162,The Best Man,3.951041,9000000,34573780,"['Drama', 'Comedy']",Malcolm D. Lee,8
10585,Child's Play,27.600843,9000000,44196684,"['Horror', 'Thriller']",Tom Holland,6
2359,Sicko,14.098952,9000000,24538513,['Documentary'],Michael Moore,6
238636,The Purge: Anarchy,82.975841,9000000,108782847,"['Horror', 'Thriller']",James DeMonaco,41
11282,Harold & Kumar Go to White Castle,18.514292,9000000,23936908,"['Comedy', 'Adventure']",Danny Leiner,16
14181,Boiler Room,11.233081,26000000,28780255,"['Crime', 'Drama', 'Thriller']",Ben Younger,13
1621,Trading Places,34.022209,40600000,90400000,['Comedy'],John Landis,15
9656,Black Christmas,4.134327,9000000,21510851,"['Horror', 'Thriller']",Glen Morgan,16
1619,The Way of the Gun,8.775844,8500000,19125401,"['Action', 'Crime', 'Drama', 'Thriller']",Christopher McQuarrie,15
9685,Igby Goes Down,2.062087,9000000,4777465,"['Comedy', 'Drama']",Burr Steers,15
14425,PCU,8.738737,9000000,4350774,['Comedy'],Hart Bochner,36
15568,Gracie,2.365328,9000000,2955039,['Drama'],Davis Guggenheim,14
67675,Glee: The Concert Movie,9.933926,9000000,18663238,"['Documentary', 'Music', 'Family']",Kevin Tancharoen,19
250349,Barbecue,5.119593,6000000,14348529,['Comedy'],Eric Lavaine,13
39806,Princess Kaiulani,0.717811,9000000,771499,['Drama'],Marc Forby,5
15699,Opal Dream,1.458884,5000000,140666,"['Drama', 'Family', 'Foreign']",Peter Cattaneo,8
17926,Undiscovered,2.009597,9000000,1046166,"['Comedy', 'Romance']",Meiert Avis,15
9671,Crocodile Dundee,16.072466,5000000,328203506,"['Adventure', 'Comedy']",Peter Faiman,10
13483,Awake,18.172736,86000000,14373825,"['Thriller', 'Crime', 'Mystery']",Joby Harold,20
1547,The Lost Boys,24.750909,8500000,32222567,"['Horror', 'Comedy']",Joel Schumacher,27
25196,Crazy Heart,17.697042,7000000,39462438,"['Drama', 'Music', 'Romance']",Scott Cooper,9
16323,The Rose,7.000949,9250000,29174648,"['Drama', 'Music', 'Romance']",Mark Rydell,12
175528,Baggage Claim,11.436405,8500000,22456509,['Comedy'],David E. Talbert,16
8069,Barbarella,14.171759,9000000,2500000,['Science Fiction'],Roger Vadim,31
16727,The Namesake,3.604863,12000000,20138836,['Drama'],Mira Nair,9
272693,The DUFF,40.28709,8500000,43528634,"['Romance', 'Comedy']",Ari Sandel,16
10696,Glitter,3.809131,22000000,5271666,"['Drama', 'Romance']",Vondie Curtis-Hall,9
29963,Bright Star,9.230073,8500000,4440055,"['Drama', 'Romance']",Jane Campion,19
26022,My Name Is Khan,14.719886,12000000,42345360,"['Drama', 'Romance']",Karan Johar,13
152747,All Is Lost,28.540614,9000000,6108720,"['Action', 'Adventure', 'Drama']",J.C. Chandor,1
62676,Limbo,0.034259,8000000,1997807,"['Adventure', 'Drama', 'Thriller']",John Sayles,4
1116,The Wind That Shakes the Barley,6.787967,6500000,22889018,"['Drama', 'History', 'War']",Ken Loach,11
185008,Yeh Jawaani Hai Deewani,3.353176,7700000,46000000,['Romance'],Ayan Mukherjee,6
11620,Quo Vadis,7.973109,8250000,30000000,"['Drama', 'History', 'Romance']",Mervyn LeRoy,76
680,Pulp Fiction,121.463076,8000000,213928762,"['Thriller', 'Crime']",Quentin Tarantino,54
242582,Nightcrawler,89.095538,8500000,38697217,"['Crime', 'Drama', 'Thriller']",Dan Gilroy,29
11217,Club Dread,2.62082,8500000,5001655,"['Comedy', 'Horror']",Jay Chandrasekhar,10
15121,The Sound of Music,37.960289,8200000,286214286,"['Drama', 'Family', 'Music', 'Romance']",Robert Wise,21
2619,Splash,21.735068,8000000,69821334,"['Comedy', 'Fantasy', 'Romance']",Ron Howard,13
773,Little Miss Sunshine,14.793177,8000000,100523181,"['Comedy', 'Drama']",Jonathan Dayton,27
235,Stand by Me,51.109279,8000000,52287414,"['Crime', 'Drama']",Rob Reiner,16
170,28 Days Later,45.490374,5000000,82719885,"['Horror', 'Thriller', 'Science Fiction']",Danny Boyle,22
10734,Escape from Alcatraz,26.356697,8000000,43000000,"['Crime', 'Drama']",Don Siegel,45
37964,Brown Sugar,3.501158,8000000,27362712,"['Comedy', 'Romance']",Rick Famuyiwa,22
40807,50/50,33.372828,8000000,39187783,"['Comedy', 'Drama']",Jonathan Levine,38
225565,That Awkward Moment,37.821106,8000000,26049082,"['Comedy', 'Romance']",Tom Gormican,20
668,On Her Majesty's Secret Service,25.289665,6500000,81974493,"['Adventure', 'Action', 'Thriller']",Peter R. Hunt,23
11596,New Nightmare,14.730796,14000000,18090181,"['Horror', 'Thriller', 'Mystery', 'Fantasy']",Wes Craven,42
14429,Drive Me Crazy,4.482714,8000000,22593409,"['Drama', 'Comedy', 'Romance', 'Family']",John Schultz,12
13751,Akeelah and the Bee,4.932893,8000000,18948425,['Drama'],Doug Atchison,29
9490,Half Baked,7.894489,8000000,17460020,"['Comedy', 'Crime']",Tamra Davis,12
14536,New in Town,13.987772,8000000,29010817,['Comedy'],Jonas Elmer,18
1359,American Psycho,45.310443,7000000,34266564,"['Thriller', 'Drama', 'Crime']",Mary Harron,19
9962,The Good Girl,9.799177,8000000,16856124,"['Drama', 'Comedy', 'Romance']",Miguel Arteta,20
15049,Bon Cop Bad Cop,5.069095,8000000,12671300,"['Action', 'Comedy', 'Crime']",Erik Canuel,14
22821,The Boondock Saints II: All Saints Day,13.517017,8000000,10629321,"['Action', 'Thriller', 'Crime']",Troy Duffy,66
37735,Easy A,45.395839,8000000,74952305,['Comedy'],Will Gluck,55
10873,Shadow of the Vampire,5.93923,8000000,8279017,"['Drama', 'Horror']",E. Elias Merhige,15
51588,Prom,11.837067,8000000,10130000,['Comedy'],Joe Nussbaum,22
291270,Anomalisa,21.024346,8000000,5659286,"['Animation', 'Comedy', 'Drama', 'Romance']",Charlie Kaufman,3
44009,Another Year,7.235794,8000000,18124262,"['Comedy', 'Drama']",Mike Leigh,14
13154,Showdown in Little Tokyo,8.403859,8000000,2275557,"['Action', 'Thriller']",Mark L. Lester,14
43923,It's Kind of a Funny Story,13.143045,8000000,6491240,"['Comedy', 'Drama']",Ryan Fleck,28
26306,Prefontaine,8.717235,8000000,589304,"['Drama', 'Romance']",Steve James,7
198277,Begin Again,35.735689,8000000,63464861,"['Comedy', 'Music', 'Romance', 'Drama']",John Carney,47
7870,Down in the Valley,7.433574,8000000,852872,"['Drama', 'Romance']",David Jacobson,15
13072,Brooklyn Rules,4.090382,8000000,458232,"['Drama', 'Action', 'Thriller']",Michael Corrente,11
10288,Fido,5.244518,8000000,426224,"['Romance', 'Comedy', 'Drama', 'Horror']",Andrew Currie,15
44147,Wild Target,10.791954,8000000,3453043,"['Action', 'Comedy']",Jonathan Lynn,14
13197,10th & Wolf,3.942464,8000000,143451,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Robert Moresco,13
251321,Aloft,6.500835,8000000,53086,['Drama'],Claudia Llosa,11
149,Akira,39.338097,8000000,553171,"['Science Fiction', 'Animation']",Katsuhiro Ōtomo,12
10425,The Death and Life of Bobby Z,12.893219,22000000,413454,"['Drama', 'Action', 'Thriller', 'Crime']",John Herzfeld,23
49081,The Rocket: The Legend of Rocket Richard,0.983484,8000000,2019009,['Drama'],Charles Binamé,8
302,Swimming Pool,11.000654,7800000,22441323,"['Thriller', 'Crime']",François Ozon,10
403,Driving Miss Daisy,19.585801,7500000,145793296,"['Comedy', 'Drama']",Bruce Beresford,16
33542,Rumble in the Bronx,17.318839,7500000,32392047,"['Crime', 'Action', 'Comedy', 'Thriller']",Stanley Tong,9
9388,Thank You for Smoking,29.01153,6500000,24793509,"['Comedy', 'Drama']",Jason Reitman,45
1691,Hostel: Part II,20.745052,10200000,35619521,['Horror'],Eli Roth,20
24684,An Education,16.990308,7500000,26096852,"['Drama', 'Romance']",Lone Scherfig,29
2610,Shopgirl,4.820166,10284523,11588205,"['Comedy', 'Drama', 'Romance']",Anand Tucker,11
11022,Narc,8.526635,6500000,12633747,"['Action', 'Crime', 'Drama', 'Thriller']",Joe Carnahan,12
34341,Men with Brooms,1.369528,7500000,4245870,['Comedy'],Paul Gross,12
36046,The Work and the Glory,0.571663,7500000,3347647,"['Drama', 'Romance']",Russell Holt,7
12569,Extract,14.652342,8000000,10848783,['Comedy'],Mike Judge,25
73873,Albert Nobbs,7.802245,8000000,5634828,['Drama'],Rodrigo García,16
7735,The Wave,25.281197,7500000,19000000,"['Drama', 'Thriller']",Dennis Gansel,31
301365,The Neon Demon,38.150787,7000000,1333124,"['Thriller', 'Horror']",Nicolas Winding Refn,16
25941,Harry Brown,16.829837,7300000,10329747,"['Thriller', 'Crime', 'Drama', 'Action']",Daniel Barber,34
7326,Juno,19.782725,7500000,231411584,"['Comedy', 'Drama', 'Romance']",Jason Reitman,30
681,Diamonds Are Forever,34.634181,7200000,116019547,"['Adventure', 'Action', 'Thriller']",Guy Hamilton,23
238,The Godfather,143.659698,6000000,245066411,"['Drama', 'Crime']",Francis Ford Coppola,58
535,Flashdance,18.422323,4000000,92921203,"['Drama', 'Music', 'Romance']",Adrian Lyne,26
19913,(500) Days of Summer,45.610993,7500000,60722734,"['Comedy', 'Drama', 'Romance']",Marc Webb,23
713,The Piano,17.681707,7000000,116700000,"['Drama', 'Romance']",Jane Campion,15
77930,Magic Mike,35.897151,7000000,167221571,"['Drama', 'Comedy']",Steven Soderbergh,84
253,Live and Let Die,30.465138,7000000,161777836,"['Adventure', 'Action', 'Thriller']",Guy Hamilton,15
57119,Jumping the Broom,4.492455,6600000,37710610,['Comedy'],Salim Akil,11
3291,"Good Night, and Good Luck.",17.717681,7000000,54600000,"['Drama', 'History']",George Clooney,21
398,Capote,17.434862,7000000,49084830,"['Crime', 'Drama']",Bennett Miller,17
8068,Desperado,25.511217,7000000,25405445,"['Thriller', 'Action', 'Crime']",Robert Rodriguez,16
10803,Logan's Run,12.268143,9000000,25000000,"['Adventure', 'Action', 'Romance', 'Science Fiction']",Michael Anderson,19
682,The Man with the Golden Gun,30.214716,7000000,97572000,"['Adventure', 'Action', 'Thriller']",Guy Hamilton,16
10117,Action Jackson,6.872784,7000000,20256975,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']",Craig R. Baxley,19
79316,Devil's Due,14.741589,7000000,36433975,['Horror'],Matt Bettinelli-Olpin,16
2074,Flirting with Disaster,5.500324,7000000,14702438,"['Comedy', 'Romance']",David O. Russell,25
308639,Dope,29.761163,700000,17986781,"['Crime', 'Drama', 'Comedy']",Rick Famuyiwa,20
22314,In Too Deep,2.772178,7000000,14011454,"['Drama', 'Action', 'Thriller', 'Crime']",Michael Rymer,10
2662,House of 1000 Corpses,19.301432,7000000,16829545,['Horror'],Rob Zombie,27
12573,A Serious Man,23.612409,7000000,31430334,"['Comedy', 'Drama']",Joel Coen,18
241771,Beyond the Lights,8.079046,7000000,14618727,"['Romance', 'Drama']",Gina Prince-Bythewood,42
11051,The Last Temptation of Christ,14.672151,7000000,8373585,['Drama'],Martin Scorsese,15
14578,Outside Providence,2.627232,7000000,7292175,"['Romance', 'Comedy', 'Drama']",Michael Corrente,12
13006,Split Second,4.857028,7,5,"['Thriller', 'Action', 'Horror', 'Science Fiction', 'Crime']",Tony Maylam,22
16651,The Other Side of Heaven,2.206097,7000000,4720371,"['Action', 'Adventure', 'Drama', 'Family']",Mitch Davis,4
4251,Veer-Zaara,3.721858,7000000,29385320,"['Drama', 'Romance']",Yash Chopra,13
14112,Auto Focus,7.051521,7000000,2062066,"['Drama', 'Crime']",Paul Schrader,15
71859,We Need to Talk About Kevin,21.276864,7000000,6038942,"['Drama', 'Thriller']",Lynne Ramsay,10
33676,Losin' It,2.550045,7000000,1246141,['Comedy'],Curtis Hanson,15
30128,I Hope They Serve Beer in Hell,7.155519,7000000,1429299,"['Comedy', 'Drama']",Bob Gosse,9
44835,Hesher,13.635828,7000000,382946,['Drama'],Spencer Susser,11
306745,Freeheld,8.184588,7000000,573335,"['Romance', 'Drama']",Peter Sollett,29
47088,The Extra Man,2.26778,7000000,453079,['Comedy'],Shari Springer Berman,16
110402,Hard to Be a God,3.120016,7000000,1310673,"['Drama', 'Science Fiction']",Aleksey German,8
27004,Ca$h,8.207425,7000000,46488,"['Crime', 'Thriller', 'Comedy']",Stephen Milburn Anderson,12
8374,The Boondock Saints,34.917447,6000000,30471,"['Action', 'Thriller', 'Crime']",Troy Duffy,15
164372,The Snow Queen,5.33861,7000000,12400000,"['Animation', 'Fantasy']",Vladlen Barbe,5
13001,Stargate: The Ark of Truth,8.591387,7000000,8900000,"['Adventure', 'Science Fiction']",Robert C. Cooper,10
9571,Dazed and Confused,26.181753,6900000,7993039,"['Comedy', 'Drama']",Richard Linklater,17
82505,House at the End of the Street,25.613197,6900000,44287131,"['Horror', 'Thriller']",Mark Tonderai,24
46738,Incendies,21.285206,6800000,7103838,"['Drama', 'War', 'Mystery']",Denis Villeneuve,23
250546,Annabelle,60.225219,6500000,255273813,['Horror'],John R. Leonetti,23
38415,Bran Nue Dae,0.050456,7,7,"['Comedy', 'Drama', 'Foreign', 'Romance']",Rachel Perkins,5
