id,title,popularity,budget,revenue,genres_list,director,cast_size
9571,Dazed and Confused,26.181753,6900000,7993039,"['Comedy', 'Drama']",Richard Linklater,17
13649,High School Musical 2,21.01755,0,7000000,"['Comedy', 'Drama', 'Family', 'Music']",Kenny Ortega,17
325373,Two Lovers and a Bear,3.139294,0,0,"['Drama', 'Romance']",Kim Nguyen,19
334527,Criminal Activities,6.665164,7000000,0,"['Thriller', 'Crime', 'Drama']",Jackie Earle Haley,24
2211,Aimee & Jaguar,2.832628,0,0,"['Drama', 'History', 'Romance']",Max Färberböck,16
13919,The Chumscrubber,3.528643,0,0,"['Comedy', 'Drama']",Arie Posin,28
14576,Shade,4.665309,6800000,0,"['Action', 'Thriller', 'Crime']",Damian Nieman,19
82505,House at the End of the Street,25.613197,6900000,44287131,"['Horror', 'Thriller']",Mark Tonderai,24
46738,Incendies,21.285206,6800000,7103838,"['Drama', 'War', 'Mystery']",Denis Villeneuve,23
38970,"Remember Me, My Love",4.240495,0,0,"['Drama', 'Comedy', 'Romance']",Gabriele Muccino,20
41009,Perrier’s Bounty,3.810943,0,0,"['Action', 'Comedy', 'Crime', 'Drama']",Ian Fitzgibbon,17
7347,Elite Squad,23.604936,4000000,0,"['Drama', 'Action', 'Crime']",José Padilha,10
250546,Annabelle,60.225219,6500000,255273813,['Horror'],John R. Leonetti,23
38415,Bran Nue Dae,0.050456,7,7,"['Comedy', 'Drama', 'Foreign', 'Romance']",Rachel Perkins,5
650,Boyz n the Hood,17.705671,6500000,57504069,"['Crime', 'Drama']",John Singleton,13
16620,La Bamba,6.847099,6500000,54215416,"['Drama', 'Music']",Luis Valdez,47
25113,The Four Seasons,8.067702,0,0,"['Comedy', 'Drama', 'Romance']",Alan Alda,7
11033,Dressed to Kill,11.208769,6500000,31899000,"['Horror', 'Mystery', 'Thriller']",Brian De Palma,14
34723,The Adventures of Huck Finn,2.163683,6500000,0,"['Action', 'Adventure', 'Drama', 'Family']",Stephen Sommers,7
9430,Go,11.142389,6500000,28451622,"['Crime', 'Comedy', 'Thriller']",Doug Liman,17
8998,Friends with Money,11.885221,6500000,13368437,"['Comedy', 'Drama', 'Romance']",Nicole Holofcener,13
10514,The Andromeda Strain,12.524953,6500000,12376563,"['Science Fiction', 'Thriller']",Robert Wise,22
10496,Bats,1.537859,0,10,"['Horror', 'Thriller']",Louis Morneau,12
1591,Nowhere in Africa,3.481517,0,0,['Drama'],Caroline Link,25
76025,Shame,40.688426,6500000,17693675,['Drama'],Steve McQueen,13
4836,Layer Cake,24.0034,6500000,11850214,"['Drama', 'Thriller', 'Crime']",Matthew Vaughn,18
14631,The Work and the Glory II: American Zion,2.639106,6500000,2025032,['Drama'],Sterling Van Wagenen,8
87499,The East,16.574756,6500000,2401510,"['Drama', 'Thriller']",Zal Batmanglij,15
18923,A Home at the End of the World,5.483531,6500000,1548955,"['Romance', 'Drama']",Michael Mayer,9
26665,Aberdeen,1.068819,0,0,"['Drama', 'Comedy', 'Foreign']",Hans Petter Moland,10
28089,The Messenger,8.432401,6500000,1521261,"['Drama', 'History']",Oren Moverman,14
62255,Tracker,2.074295,6500000,0,"['Action', 'Drama', 'Thriller', 'Adventure']",Ian Sharp,8
5708,Control,11.357474,0,8159508,['Drama'],Anton Corbijn,32
218,The Terminator,74.234793,6400000,78371200,"['Action', 'Thriller', 'Science Fiction']",James Cameron,33
338,"Good bye, Lenin!",11.086001,4800000,79384880,"['Comedy', 'Drama', 'Romance']",Wolfgang Becker,16
21641,The Damned United,13.409125,10000000,0,['Drama'],Tom Hooper,26
10925,The Return of the Living Dead,14.961629,4000000,14237000,"['Comedy', 'Horror']",Dan O'Bannon,15
2293,Mallrats,16.139771,6000000,2122561,"['Romance', 'Comedy']",Kevin Smith,18
621,Grease,67.608041,6000000,181813770,['Romance'],Randal Kleiser,23
792,Platoon,49.802914,6000000,138530565,"['Drama', 'War', 'Action']",Oliver Stone,31
1777,Fahrenheit 9/11,16.20985,6000000,119114517,['Documentary'],Michael Moore,17
642,Butch Cassidy and the Sundance Kid,24.499996,6000000,102308889,"['History', 'Drama', 'Western', 'Crime']",George Roy Hill,21
433,Mary Poppins,59.961523,6000000,102272727,"['Comedy', 'Family', 'Fantasy']",Robert Stevenson,20
16619,Ordinary People,12.541983,6000000,0,['Drama'],Robert Redford,17
1725,West Side Story,23.431117,6000000,43656822,"['Crime', 'Drama', 'Music']",Robert Wise,36
11977,Caddyshack,15.929648,6000000,39846344,['Comedy'],Harold Ramis,55
20322,The Brothers,3.029944,0,0,"['Comedy', 'Drama', 'Romance']",Gary Hardwick,8
16158,The Wood,5.537646,6000000,25059640,"['Comedy', 'Drama', 'Romance']",Rick Famuyiwa,11
629,The Usual Suspects,64.025031,6000000,23341568,"['Drama', 'Crime', 'Thriller']",Bryan Singer,18
10160,A Nightmare on Elm Street 5: The Dream Child,12.654051,8000000,22168359,"['Horror', 'Thriller']",Stephen Hopkins,43
11452,National Lampoon’s Van Wilder,35.108498,5000000,38275483,"['Comedy', 'Romance']",Walt Becker,13
12163,The Wrestler,40.196514,6000000,44703995,"['Drama', 'Romance']",Darren Aronofsky,74
32275,Duel in the Sun,7.60445,6000000,20400000,['Western'],King Vidor,15
13785,Best in Show,10.982255,0,0,['Comedy'],Christopher Guest,18
1103,Escape from New York,24.351305,6000000,50244700,"['Science Fiction', 'Action']",John Carpenter,14
36739,School Daze,3.159574,0,0,"['Comedy', 'Drama']",Spike Lee,17
14144,Daddy Day Camp,12.601677,6000000,18197398,"['Comedy', 'Family']",Fred Savage,6
10622,Mr. Nice Guy,7.077505,12716953,18814720,"['Crime', 'Action', 'Comedy']",Sammo Hung,15
13370,A Mighty Wind,4.053017,6000000,18750246,"['Comedy', 'Music']",Christopher Guest,20
11191,Mystic Pizza,6.379933,0,0,"['Comedy', 'Drama', 'Romance']",Donald Petrie,8
10215,Sliding Doors,15.639016,6000000,58000000,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Peter Howitt,20
25066,Tales from the Hood,3.89204,6000000,12000000,"['Crime', 'Horror', 'Thriller']",Rusty Cundieff,30
1523,The Last King of Scotland,26.286954,6000000,48027970,['Drama'],Kevin Macdonald,16
11361,Halloween 5: The Revenge of Michael Myers,8.008844,5000000,11642254,"['Horror', 'Thriller']",Dominique Othenin-Girard,19
92591,Bernie,12.68514,5000000,9206470,"['Comedy', 'Crime', 'Drama']",Richard Linklater,18
57612,Dolphins and Whales: Tribes of the Ocean,0.041651,6000000,7518876,['Documentary'],Jean-Jacques Mantello,2
12509,Pollock,8.483531,0,0,"['Drama', 'Romance']",Ed Harris,51
15256,200 Cigarettes,3.561198,6000000,6852450,"['Comedy', 'Drama', 'Romance']",Risa Bramon Garcia,11
83686,The Words,14.988746,6000000,13231461,"['Drama', 'Thriller']",Brian Klugman,15
80304,Casa De Mi Padre,5.754416,0,0,"['Comedy', 'Western']",Matt Piedmont,10
28053,City Island,6.497285,6000000,6670712,"['Drama', 'Comedy']",Raymond De Felitta,11
67913,The Guard,19.411141,6000000,19560274,"['Action', 'Comedy', 'Thriller', 'Crime']",John Michael McDonagh,14
13991,College,7.034618,7000000,6230276,['Comedy'],Deb Hagan,19
1443,The Virgin Suicides,26.218912,6000000,10409377,"['Drama', 'Romance']",Sofia Coppola,20
8545,Little Voice,4.647547,0,0,"['Comedy', 'Drama']",Mark Herman,15
19556,Miss March,9.371534,0,0,"['Comedy', 'Romance']",Zach Cregger,23
231576,Wish I Was Here,15.015271,5500000,5483299,"['Drama', 'Comedy']",Zach Braff,27
16172,Simply Irresistible,5.696491,6000000,4398989,['Comedy'],Mark Tarlov,15
13403,Hedwig and the Angry Inch,4.25422,0,0,"['Comedy', 'Music']",John Cameron Mitchell,13
15797,Only the Strong,5.411243,6000000,3283371,['Action'],Sheldon Lettich,8
347764,Goddess of Love,1.273773,0,0,"['Mystery', 'Drama', 'Thriller', 'Horror']",Jon Knautz,9
13537,Shattered Glass,6.27257,6000000,2944752,"['Drama', 'History']",Billy Ray,18
20794,Novocaine,4.148253,6000000,2025238,"['Comedy', 'Crime', 'Thriller']",David Atkins,37
31064,The Business of Strangers,1.369649,0,0,"['Drama', 'Thriller']",Patrick Stettner,5
576,The Wild Bunch,14.970654,6244087,638641,"['Adventure', 'Western']",Sam Peckinpah,44
13990,The Wackness,7.161051,6000000,2899975,['Drama'],Jonathan Levine,15
11583,The First Great Train Robbery,12.434688,6000000,0,"['Thriller', 'Adventure', 'Drama', 'Crime']",Michael Crichton,23
18602,Morvern Callar,2.507912,0,0,['Drama'],Lynne Ramsay,10
27549,Beastmaster 2: Through the Portal of Time,1.478505,6000000,869325,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",Sylvio Tabet,23
59728,The 5th Quarter,0.215464,6000000,399611,['Drama'],Rick Bieber,13
10930,The Flower of Evil,1.229667,0,0,['Drama'],Claude Chabrol,5
32395,The Greatest,6.903186,6000000,0,['Drama'],Shana Feste,18
58882,Snow Flower and the Secret Fan,2.260315,134005,1332231,"['Drama', 'History']",Wayne Wang,18
7547,Come Early Morning,3.427061,6000000,0,"['Drama', 'Romance']",Joey Lauren Adams,19
35944,Lucky Break,0.669169,0,0,"['Action', 'Comedy']",Peter Cattaneo,21
42222,Julia,6.077735,0,0,['Drama'],Fred Zinnemann,14
13827,"Surfer, Dude",2.404626,6000000,69497,['Comedy'],S.R. Bindler,8
44260,Lake of Fire,0.475748,0,25,['Documentary'],Tony Kaye,3
9282,11:14,15.048067,6000000,0,"['Crime', 'Drama', 'Thriller']",Greg Marcks,13
38940,Men of War,1.734764,0,0,"['Action', 'Thriller']",Perry Lang,5
35689,Don McKay,1.496454,0,0,"['Crime', 'Mystery', 'Thriller']",Jake Goldberger,7
97614,Deadfall,10.19041,12000000,66351,"['Crime', 'Drama', 'Thriller']",Stefan Ruzowitzky,34
37206,A Shine of Rainbows,12.099486,6000000,0,"['Drama', 'Family']",Vic Sarin,6
58626,The Hit List,4.957014,6000000,0,"['Action', 'Thriller']",William Kaufman,13
183894,Emma,2.135689,0,0,"['Romance', 'Comedy', 'Drama']",Jim O'Hanlon,28
837,Videodrome,18.119265,5952000,2120439,"['Horror', 'Mystery', 'Science Fiction']",David Cronenberg,20
1555,The Spanish Apartment,13.034602,5300000,3897799,"['Drama', 'Comedy', 'Romance']",Cédric Klapisch,20
244783,Song One,6.349218,6000000,32251,['Drama'],Kate Barker-Froyland,5
16564,Winter in Wartime,5.013575,4000000,530048,"['Drama', 'History', 'War']",Martin Koolhoven,15
168027,Freaky Deaky,4.448353,0,0,['Comedy'],Charles Matthau,17
3482,The Train,4.49029,5800000,6800000,"['Action', 'Drama', 'Thriller', 'War']",John Frankenheimer,24
135595,Trade Of Innocents,2.204138,0,0,"['Drama', 'Thriller']",Christopher Bessette,7
8982,The Protector,11.81832,6000000,27165581,"['Action', 'Crime', 'Drama', 'Thriller']",Prachya Pinkaew,10
89861,Stiff Upper Lips,0.356495,0,0,['Comedy'],Gary Sinyor,12
455,Bend It Like Beckham,22.054546,3500159,76578641,"['Comedy', 'Drama', 'Romance']",Gurinder Chadha,13
57022,Sunshine State,4.245123,0,0,['Drama'],John Sayles,17
14351,Crossover,3.201886,5800000,7000000,"['Action', 'Adventure', 'Drama']",Preston A. Whitmore II,32
147767,Khiladi 786,0.114342,0,126,"['Action', 'Comedy']",Ashish R. Mohan,6
10664,[REC]²,22.341462,5600000,18469680,"['Thriller', 'Horror']",Jaume Balagueró,13
55567,Standing Ovation,0.305922,0,531826,"['Comedy', 'Music', 'Family']",Stewart Raffill,16
9277,The Sting,28.500913,5500000,159616327,"['Comedy', 'Crime', 'Drama']",George Roy Hill,40
9443,Chariots of Fire,10.439971,5500000,58972904,"['Drama', 'History']",Hugh Hudson,17
16186,Diary of a Mad Black Woman,3.784535,0,0,"['Comedy', 'Drama', 'Romance']",Darren Grant,11
7863,Shine,10.396305,0,0,['Drama'],Scott Hicks,10
138697,Don Jon,33.296684,6000000,0,"['Romance', 'Comedy', 'Drama']",Joseph Gordon-Levitt,53
11901,High Plains Drifter,19.127239,5500000,15700000,['Western'],Clint Eastwood,15
1548,Ghost World,14.072941,7000000,0,"['Comedy', 'Drama']",Terry Zwigoff,23
11889,Iris,2.714043,0,0,"['Drama', 'Romance']",Richard Eyre,13
33155,Galaxina,2.141143,5500000,4865000,"['Comedy', 'Science Fiction']",William Sachs,13
5528,The Chorus,20.982455,0,0,['Drama'],Christophe Barratier,20
321,Mambo Italiano,2.080741,4361898,3031801,"['Comedy', 'Romance']",Émile Gaudreault,15
4997,Wonderland,7.79068,5000000,2466444,"['Crime', 'Drama', 'Mystery', 'Thriller']",James Cox,18
925,Do the Right Thing,15.580335,6500000,37295445,['Drama'],Spike Lee,42
27451,Harvard Man,5.336243,0,0,['Drama'],James Toback,12
73532,Le Havre,10.787322,3850000,0,"['Drama', 'Comedy']",Aki Kaurismäki,9
979,Irreversible,32.476098,0,792,"['Drama', 'Thriller', 'Crime', 'Mystery']",Gaspar Noé,12
193722,R100,3.21392,5500000,0,"['Comedy', 'Drama']",Hitoshi Matsumoto,13
7913,Rang De Basanti,5.206967,2200000,11502151,['Drama'],Rakeysh Omprakash Mehra,9
253253,Animals,1.5846,0,0,['Drama'],Collin Schiffli,6
51995,Salvation Boulevard,3.653305,8000000,0,"['Comedy', 'Thriller', 'Action', 'Drama']",George Ratliff,8
13173,The Ten,3.865122,0,0,['Comedy'],David Wain,24
22908,A Room for Romeo Brass,1.391958,0,0,"['Drama', 'Comedy', 'Foreign']",Shane Meadows,21
70670,Headhunters,20.821846,0,15699707,"['Thriller', 'Crime']",Morten Tyldum,17
84204,Grabbers,9.451228,0,0,"['Science Fiction', 'Comedy', 'Thriller', 'Horror']",Jon Wright,11
25248,Saint Ralph,1.688495,0,0,"['Comedy', 'Drama']",Michael McGowan,6
230266,Miss Julie,5.033065,5500000,5000000,['Drama'],Liv Ullmann,4
16633,Somewhere in Time,5.934016,5100000,0,"['Science Fiction', 'Drama', 'Fantasy', 'Romance']",Jeannot Szwarc,13
63006,Dum Maaro Dum,0.075817,0,0,"['Drama', 'Action', 'Crime', 'Foreign']",Rohan Sippy,5
91586,Insidious: Chapter 2,48.375848,5000000,0,"['Horror', 'Thriller']",James Wan,31
215,Saw II,42.187986,4000000,152925093,['Horror'],Darren Lynn Bousman,15
333371,10 Cloverfield Lane,53.698683,15000000,108286421,"['Thriller', 'Science Fiction', 'Drama']",Dan Trachtenberg,10
9012,Jackass: The Movie,14.752587,5000000,64282312,"['Documentary', 'Comedy']",Jeff Tremaine,32
345911,Lights Out,48.170508,4900000,44107032,"['Horror', 'Thriller']",David F. Sandberg,15
72571,Paranormal Activity 3,29.15813,5000000,205703818,['Horror'],Henry Joost,11
242512,Ouija,56.30466,5000000,103590271,['Horror'],Stiles White,19
10072,A Nightmare on Elm Street 3: Dream Warriors,17.304055,5000000,44793222,"['Horror', 'Thriller']",Chuck Russell,28
211954,Instructions Not Included,9.59729,5500000,99067206,"['Comedy', 'Drama']",Eugenio Derbez,49
82990,Paranormal Activity 4,20.326337,5000000,142817992,['Horror'],Henry Joost,14
29912,The Robe,4.028875,4100000,36000000,['Drama'],Henry Koster,24
11843,The Return of the Pink Panther,6.470766,5000000,41833347,['Comedy'],Blake Edwards,12
11284,Freddy's Dead: The Final Nightmare,16.856231,11000000,34872033,"['Horror', 'Thriller', 'Comedy']",Rachel Talalay,32
504,Monster,19.683187,8000000,60378584,"['Crime', 'Drama']",Patty Jenkins,10
173,"20,000 Leagues Under the Sea",9.358197,5000000,28200000,"['Adventure', 'Drama', 'Science Fiction']",Richard Fleischer,20
227348,Paranormal Activity: The Marked Ones,19.984477,5000000,86362372,"['Horror', 'Thriller']",Christopher B. Landon,10
1955,The Elephant Man,30.271066,5000000,26010864,"['Drama', 'History']",David Lynch,53
152532,Dallas Buyers Club,59.454473,5000000,55198285,"['Drama', 'History']",Jean-Marc Vallée,16
243940,The Lazarus Effect,20.304235,3300000,64110728,"['Thriller', 'Horror']",David Gelb,9
77,Memento,60.715151,9000000,39723096,"['Mystery', 'Thriller']",Christopher Nolan,13
157547,Oculus,35.871248,5000000,44030246,['Horror'],Mike Flanagan,10
2295,Clerks II,18.077963,5000000,26888376,['Comedy'],Kevin Smith,21
71,Billy Elliot,20.428237,5000000,110000000,"['Drama', 'Comedy', 'Music']",Stephen Daldry,17
147773,The Way Way Back,32.14444,4600000,23198652,"['Comedy', 'Drama']",Nat Faxon,13
16096,House Party 2,3.673566,0,0,['Comedy'],Doug McHenry,9
24266,The Man from Snowy River,3.656491,3500000,20659423,"['Family', 'Drama', 'Action', 'Western', 'Romance']",George T. Miller,15
16508,Doug's 1st Movie,1.88484,0,0,"['Animation', 'Family', 'Comedy']",Maurice Joyce,4
2895,The Apostle,4.227807,5000000,0,['Drama'],Robert Duvall,9
15660,Mommie Dearest,3.102862,0,0,['Drama'],Frank Perry,14
59968,Our Idiot Brother,15.688439,10000000,17273593,"['Comedy', 'Drama']",Jesse Peretz,26
323677,Race,22.9951,5000000,24804129,"['Action', 'Drama']",Stephen Hopkins,44
19848,The Players Club,5.769822,0,0,['Drama'],Ice Cube,13
256274,"As Above, So Below",26.510558,5000000,40100000,"['Horror', 'Thriller']",John Erick Dowdle,16
235271,Addicted,7.544515,0,0,"['Drama', 'Thriller']",Bille Woodruff,15
45153,Eve's Bayou,1.126941,0,0,['Drama'],Kasi Lemmons,25
284293,Still Alice,35.307577,5000000,43884652,['Drama'],Richard Glatzer,18
24973,The Egyptian,4.079111,5000000,15000000,"['History', 'Drama']",Michael Curtiz,59
21610,Nighthawks,7.058868,5000000,19905359,"['Action', 'Crime', 'Thriller']",Bruce Malmuth,11
10283,Friday the 13th Part VIII: Jason Takes Manhattan,12.904615,5000000,14000000,"['Horror', 'Thriller']",Rob Hedden,16
8346,My Big Fat Greek Wedding,18.115566,5000000,368744044,"['Comedy', 'Drama', 'Romance']",Joel Zwick,16
122081,Spring Breakers,62.554173,5000000,31724284,"['Drama', 'Crime']",Harmony Korine,10
10987,Halloween: The Curse of Michael Myers,9.483717,5000000,15116634,"['Horror', 'Thriller']",Joe Chappelle,17
1391,Y Tu Mamá También,16.890285,5000000,33616692,"['Drama', 'Romance']",Alfonso Cuarón,20
747,Shaun of the Dead,49.12486,4000000,30039392,"['Horror', 'Comedy']",Edgar Wright,22
14745,The Haunting of Molly Hartley,8.309894,0,0,"['Drama', 'Horror']",Mickey Liddell,11
26748,Lone Star,5.960149,5000000,13269963,"['Drama', 'Mystery', 'Romance']",John Sayles,21
11357,Halloween 4: The Return of Michael Myers,9.302349,5000000,17768757,"['Horror', 'Thriller']",Dwight H. Little,24
24913,April Fool's Day,8.190888,5000000,0,"['Horror', 'Mystery']",Fred Walton,13
13776,Diner,5.87193,0,0,"['Comedy', 'Drama']",Barry Levinson,45
14854,Lone Wolf McQuade,8.452666,5000000,12232628,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller', 'Western']",Steve Carver,23
50357,Apollo 18,17.028252,5000000,25562924,"['Horror', 'Thriller', 'Science Fiction']",Gonzalo López-Gallego,11
13090,Sunshine Cleaning,19.336367,5000000,16174377,"['Comedy', 'Drama']",Christine Jeffs,20
192141,No Escape,38.006982,5000000,54418872,"['Action', 'Thriller']",John Erick Dowdle,23
16441,The Beastmaster,6.377523,0,14056528,"['Action', 'Fantasy']",Don Coscarelli,15
29996,Solomon and Sheba,0.835617,5000000,12200000,"['Drama', 'History', 'Romance', 'War']",King Vidor,9
351819,Fifty Shades of Black,14.947588,20000000,21164799,"['Romance', 'Comedy']",Michael Tiddes,17
14834,Not Easily Broken,5.1299,0,0,"['Drama', 'Romance']",Bill Duke,7
22649,A Farewell to Arms,1.199451,4,25,"['Drama', 'Romance', 'War']",Frank Borzage,9
378200,The Perfect Match,3.810827,0,0,"['Comedy', 'Romance']",Bille Woodruff,15
20455,Digimon: The Movie,3.7387,5500000,0,"['Fantasy', 'Animation', 'Science Fiction', 'Family']",Mamoru Hosoda,9
13193,Saved!,9.85123,0,0,"['Comedy', 'Drama']",Brian Dannelly,12
11042,The Barbarian Invasions,3.03091,8000000,3432342,"['Comedy', 'Crime', 'Drama']",Denys Arcand,39
10786,Robin and Marian,3.199904,0,0,"['Action', 'Adventure', 'Drama', 'Romance']",Richard Lester,8
12484,The Forsaken,2.739307,5000000,0,"['Action', 'Adventure', 'Horror', 'Thriller']",J.S. Cardone,11
17339,Force 10 from Navarone,5.348446,5000000,7230000,"['Action', 'Adventure', 'War', 'Thriller']",Guy Hamilton,13
11959,UHF,4.070044,5000000,0,['Comedy'],Jay Levey,10
9900,Grandma's Boy,9.974681,0,6538177,['Comedy'],Nicholaus Goossen,22
14662,Slums of Beverly Hills,6.308298,5000000,0,"['Comedy', 'Drama']",Tamara Jenkins,11
335,Once Upon a Time in the West,49.333137,5000000,5321508,['Western'],Sergio Leone,14
15745,Made,4.149628,5000000,5476060,"['Action', 'Comedy', 'Thriller']",Jon Favreau,13
17431,Moon,46.114184,5000000,9760104,"['Science Fiction', 'Drama']",Duncan Jones,10
21014,Keeping Up with the Steins,3.562563,0,0,['Comedy'],Scott Marshall,12
78394,Sea Rex 3D: Journey to a Prehistoric World,4.498368,5000000,4074023,['Documentary'],Ronan Chapalain,5
10217,The Sweet Hereafter,7.673124,5000000,3263585,['Drama'],Atom Egoyan,9
46332,Of Gods and Men,4.992475,4000000,41424067,"['Drama', 'History']",Xavier Beauvois,30
13996,Bottle Shock,6.174435,5000000,4040588,"['Comedy', 'Drama']",Randall Miller,12
3028,Jekyll and Hyde ... Together Again,0.805312,0,0,"['Comedy', 'Horror', 'Science Fiction']",Jerry Belson,17
1024,Heavenly Creatures,8.753409,5000000,3049135,"['Drama', 'Fantasy']",Peter Jackson,14
343795,90 Minutes in Heaven,3.943706,5000000,4842699,['Drama'],Michael Polish,16
45658,Everything Must Go,9.169411,5000000,2614773,"['Comedy', 'Drama', 'Romance']",Dan Rush,17
16148,Zero Effect,2.732031,5000000,1980338,"['Comedy', 'Crime', 'Mystery', 'Thriller']",Jake Kasdan,15
4553,The Machinist,35.252056,5000000,8203235,"['Thriller', 'Drama']",Brad Anderson,12
36351,Light Sleeper,6.063868,5000000,0,"['Drama', 'Crime']",Paul Schrader,9
245916,Kill the Messenger,21.343093,5000000,2450846,"['Thriller', 'Crime', 'Drama', 'Mystery']",Michael Cuesta,17
27585,Rabbit Hole,10.095184,5000000,5129058,['Drama'],John Cameron Mitchell,28
1415,Party Monster,4.129165,5000000,742898,"['Comedy', 'Drama', 'Crime']",Fenton Bailey,12
313922,Green Room,30.001024,5000000,3220371,"['Horror', 'Crime', 'Thriller']",Jeremy Saulnier,25
14474,The Oh in Ohio,6.759235,5000000,0,"['Comedy', 'Drama', 'Romance']",Billy Kent,7
199933,Atlas Shrugged Part III: Who is John Galt?,1.731035,5000000,846704,"['Drama', 'Science Fiction', 'Mystery']",James Manera,14
13685,Bottle Rocket,11.700578,7000000,560069,"['Comedy', 'Crime', 'Drama']",Wes Anderson,12
8744,Albino Alligator,2.388683,6000000,0,"['Crime', 'Drama', 'Thriller']",Kevin Spacey,11
38428,"Gandhi, My Father",0.080704,0,0,"['Drama', 'Foreign', 'History']",Feroz Abbas Khan,5
8847,Standard Operating Procedure,0.888986,0,0,['Documentary'],Errol Morris,12
39269,Out of the Blue,0.679351,0,0,['Drama'],Dennis Hopper,5
46838,Tucker and Dale vs Evil,19.940245,5000000,5476793,"['Comedy', 'Horror']",Eli Craig,15
51384,"Lovely, Still",1.286991,0,0,"['Drama', 'Romance']",Nicholas Fackler,4
56930,Tycoon,0.042442,0,0,"['Action', 'Drama', 'Romance']",Richard Wallace,8
41730,Desert Blue,1.116206,0,0,"['Comedy', 'Drama']",Morgan J. Freeman,17
18442,Decoys,3.05434,5000000,0,"['Horror', 'Science Fiction', 'Thriller']",Matthew Hastings,11
298312,The Visit,38.94708,5000000,98450062,"['Horror', 'Thriller']",M. Night Shyamalan,22
11600,Redacted,3.792015,5000000,782102,"['Drama', 'War']",Brian De Palma,5
71547,Fascination,0.219799,0,0,"['Romance', 'Thriller']",Klaus Menzel,9
57876,Area 51,7.794,5000000,0,"['Horror', 'Thriller', 'Science Fiction']",Oren Peli,20
77495,Sleep Tight,9.136965,5000000,0,['Thriller'],Jaume Balagueró,10
13849,The Cottage,8.39685,0,0,"['Horror', 'Comedy', 'Crime', 'Thriller']",Paul Andrew Williams,15
14849,Dead Like Me: Life After Death,7.864905,0,0,"['Drama', 'Fantasy', 'Comedy']",Stephen Herek,16
12486,Farce of the Penguins,1.963219,0,0,"['Comedy', 'Documentary']",Bob Saget,10
19615,Flying By,1.546169,0,0,['Drama'],,22
244403,Rudderless,10.619574,5000000,0,"['Music', 'Drama', 'Comedy']",William H. Macy,11
292481,Henry & Me,0.999655,5000000,0,"['Family', 'Animation']",Barrett Esposito,10
340816,Christmas Eve,1.985243,0,0,"['Romance', 'Comedy']",Mitch Davis,14
78814,We Have Your Husband,0.102003,0,0,"['TV Movie', 'Crime', 'Drama', 'Thriller']",Eric Bross,15
297596,Dying of the Light,10.48009,15000000,0,"['Thriller', 'Drama']",Paul Schrader,15
299552,Born Of War,1.136568,0,0,"['Action', 'Thriller', 'War']",Vicky Jewson,9
11935,Capricorn One,11.095219,5000000,0,"['Drama', 'Action', 'Thriller', 'Science Fiction']",Peter Hyams,16
113406,Should've Been Romeo,0.40703,0,0,"['Comedy', 'Drama']",Marcia Bennett,15
447027,Running Forever,0.028756,0,0,['Family'],,0
290825,Yoga Hosers,8.618793,5000000,0,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",Kevin Smith,24
361159,Navy Seals vs. Zombies,2.394613,0,0,"['Horror', 'Action']",Stanton Barrett,16
12555,I Served the King of England,2.387463,0,0,"['Comedy', 'Drama']",Jiří Menzel,9
31175,Soul Kitchen,5.461487,5000000,17872796,"['Drama', 'Comedy']",Fatih Akin,18
12498,Sling Blade,14.805264,1000000,24475416,['Drama'],Billy Bob Thornton,17
77949,The Awakening,25.30216,4798235,209696,"['Horror', 'Thriller']",Nick Murphy ,30
1690,Hostel,38.83192,4800000,80578934,['Horror'],Eli Roth,15
8435,A Cock and Bull Story,3.500741,0,0,"['Comedy', 'Drama']",Michael Winterbottom,41
64720,Take Shelter,19.807295,5000000,3099314,"['Thriller', 'Drama']",Jeff Nichols,18
49365,Lady in White,1.435742,0,0,"['Horror', 'Thriller']",Frank LaLoggia,12
11404,Driving Lessons,7.667888,0,0,"['Drama', 'Comedy']",Jeremy Brock,15
300706,Let's Kill Ward's Wife,8.496364,5000000,0,['Comedy'],Scott Foley,8
16337,The Texas Chainsaw Massacre 2,9.617777,4700000,8025872,['Horror'],Tobe Hooper,12
11577,Pat Garrett & Billy the Kid,4.495256,4638783,11000000,['Western'],Sam Peckinpah,37
77987,Only God Forgives,35.754865,4800000,10337387,"['Drama', 'Thriller', 'Crime']",Nicolas Winding Refn,11
40185,Camping Sauvage,0.20323,0,0,"['Drama', 'Romance']",Christophe Ali,9
68202,Without Men,0.28076,4,0,"['Comedy', 'Romance']",Gabriela Tagliavini,15
8981,Dear Frankie,3.11319,0,0,"['Drama', 'Family']",Shona Auerbach,14
10914,All Hat,0.137535,0,0,"['Action', 'Comedy', 'Drama', 'Western']",Leonard Farlinger,6
50848,The Names of Love,6.368933,4600000,0,"['Drama', 'Comedy', 'Romance']",Michel Leclerc,16
166624,Treading Water,0.217538,4700000,0,"['Drama', 'Comedy']",Analeine Cal y Mayor,7
10822,Savage Grace,3.531877,4600000,0,['Drama'],Tom Kalin,15
10844,Out of the Blue,0.706355,0,0,['Drama'],Robert Sarkies,23
9336,Police Academy,15.002502,4500000,146198896,"['Comedy', 'Crime']",Hugh Wilson,19
